HASH,PREV_HASH,HEIGHT,TIMESTAMP,MINER_PUBLIC_KEY,TRANSACTION_COUNT,BLOCK_REWARD,DIFFICULTY,MERKLE_ROOT
b8c9ea6b7cc4f6c0bf9392ca1d882031feb9dab86f91f25a138169ef6e2b2ab7,0000000000000000000000000000000000000000000000000000000000000000,2000000,2025-10-17 00:00:00,DASH808274EO,137,4,305959829,ae2350c93c268a7743bfa0594f551f462a1eec8cced7d519e4f49fd879199dad
519674ffabde95187ceab34abc171473d12f18372220a00b8efe4300b6564175,b8c9ea6b7cc4f6c0bf9392ca1d882031feb9dab86f91f25a138169ef6e2b2ab7,2000001,2025-10-10 00:00:00,DASH976053XS,318,4,116220865,addb314347a5b0ec3a5f7341f7b456c2c6170ccc7daa60d877d2dcb38ed7c688
87e80afaa264f5fef94cbd456b635758f41f12744ba73fd96edc5083d9ce071f,519674ffabde95187ceab34abc171473d12f18372220a00b8efe4300b6564175,2000002,2025-10-14 00:00:00,DASH808274EO,489,3,342377816,5be8883e75f3a776926e01cc746d41ae121650ca6d4269952cef37386647d4d7
c1e7d4381c49d0c1455b6afb87c960cc35af04473081c0098ea75bfa39eaab33,87e80afaa264f5fef94cbd456b635758f41f12744ba73fd96edc5083d9ce071f,2000003,2025-10-07 00:00:00,DASH580792FU,48,4,204855691,11e09ccdd7ebf758eb883570b931db527f8dc7292da0414cfe31c87911e5811e
f3fd0e43ceff88fa28d1981be3ea3953ba4087ad306d17376db9e43b4694ebcf,c1e7d4381c49d0c1455b6afb87c960cc35af04473081c0098ea75bfa39eaab33,2000004,2025-10-26 00:00:00,DASH941284NR,378,2,313723229,66053d9014683d3ffe3174dfdcaf5ba95379ccd5a905dd5ce4f90fbcadfcb7fd
a8913ee91d377dc19cd095bbe7cb98ffe01a4746bebed92311386c3b76139eec,f3fd0e43ceff88fa28d1981be3ea3953ba4087ad306d17376db9e43b4694ebcf,2000005,2025-10-01 00:00:00,DASH672936PW,155,4,268258500,dbabc96ee4527ff0241780478222b3f84da031bc2c57918d6360a4542bacb161
19dc4a13038ec0c9726e7e312296f12fa92acb6f32fd168220b94cd7bce9b329,a8913ee91d377dc19cd095bbe7cb98ffe01a4746bebed92311386c3b76139eec,2000006,2025-10-06 00:00:00,DASH351295LJ,303,4,344125943,3f9e7d4451a45a6f5c42798a11c151e7341de6266285772c5d30b3d411507431
679846ad25095a4d1dab15da01600a5aa7382685ab4e293250238e2eac117ce1,19dc4a13038ec0c9726e7e312296f12fa92acb6f32fd168220b94cd7bce9b329,2000007,2025-10-08 00:00:00,DASH528835VE,259,4,101192710,eae7e81799545536fe38f9e75392423c65c298960e5218fe0348f66c3b4f722f
27c5b1889a0bf4e56c2c34c2061597481da5b5fef7cc9647e68852dbab24eefe,679846ad25095a4d1dab15da01600a5aa7382685ab4e293250238e2eac117ce1,2000008,2025-10-24 00:00:00,DASH635480SR,434,2,319576403,24f64f0f1dff7c7e07800bb2c3d81ce7151225553b12782faab7f130017f64f0
04e092f883d3472c2f0c7f4150103e548a811c031f252b69a5dcb4af27668c83,27c5b1889a0bf4e56c2c34c2061597481da5b5fef7cc9647e68852dbab24eefe,2000009,2025-10-14 00:00:00,DASH635480SR,494,2,158530966,b789e87f183981175c6c214a78a2cd5cd67c8ef3a0a5f1096505ea62b9de64d7
9667154071b8147c84ce0bd481221a4e924ad4c0b3d6d9c0b6f7e3cd17c42318,04e092f883d3472c2f0c7f4150103e548a811c031f252b69a5dcb4af27668c83,2000010,2025-10-21 00:00:00,DASH976572JS,75,4,320315461,654e2a5ed970037077200e92b1e3ccc431942d34e0ad40ce7a22cfee340ec636
d77aa6db160d56d54a36d382823efc71c22300feca992ac2b7a9fe2c0ef1087a,9667154071b8147c84ce0bd481221a4e924ad4c0b3d6d9c0b6f7e3cd17c42318,2000011,2025-10-22 00:00:00,DASH502705FT,151,3,208975357,eae138c39eadccc04923a14c47a04e3c20a82515e7d28c50ce0eb7a29791b37b
78ba1ecf8f101c4dc065a06f7cf0146f2b49cb05f3a4108149a7aca667945eee,d77aa6db160d56d54a36d382823efc71c22300feca992ac2b7a9fe2c0ef1087a,2000012,2025-10-01 00:00:00,DASH745682OY,188,3,222366690,8c4bcd40a283e1bfc5b75d408dae719db876395fff6fd8918de9df014b3eb59e
72f14d361e13993aaf93742798edde9764c963c192030fac0f613f3e09389057,78ba1ecf8f101c4dc065a06f7cf0146f2b49cb05f3a4108149a7aca667945eee,2000013,2025-10-01 00:00:00,DASH790214DU,487,3,335572271,e8c147d8b573764ed49d45638bc94bb2365c08dd814316568c5dc15d30aef927
de09024a4878986eacaf6a87718999de67132b44f5cfe5f07ce977e5bfbc0831,72f14d361e13993aaf93742798edde9764c963c192030fac0f613f3e09389057,2000014,2025-10-26 00:00:00,DASH657226OU,315,3,108010177,84ad2df861379dbaf0412232c67b75c71662042bb7960a8f07fe67b4d4c73846
325f1eb657ddf39113f8a59d0e732922b8e03c6389f0c41f8bd1b7f412405ee5,de09024a4878986eacaf6a87718999de67132b44f5cfe5f07ce977e5bfbc0831,2000015,2025-10-21 00:00:00,DASH738589DW,476,2,346064584,2eb29446da144d55e7e8cb0ac123a23ec5a30c9e0fc0095453e3d3f0515f2a2c
e858a961ba339dd4dc38dd9730af458ca3f2db23db329913aaa2f32affe95ffc,325f1eb657ddf39113f8a59d0e732922b8e03c6389f0c41f8bd1b7f412405ee5,2000016,2025-10-25 00:00:00,DASH886300EU,25,2,170237138,9fd891ccdc87176cd63f203b882fb0526a608b32ed6bc4ac0d206fa18a2d33c7
bcbc988a42588540880118eaba7090b6e161d988f7c5f74fbf7803af25e91ef2,e858a961ba339dd4dc38dd9730af458ca3f2db23db329913aaa2f32affe95ffc,2000017,2025-10-21 00:00:00,DASH936480UM,204,3,280882649,3c74293c71a834e79daf4551b3b4dd6437e2300da9159b2b4256371ca18e2cad
979e0c400c50df327ab70dacc95d5bfae291b3a39ca0ea80b3b8e9dd5e50d921,bcbc988a42588540880118eaba7090b6e161d988f7c5f74fbf7803af25e91ef2,2000018,2025-10-24 00:00:00,DASH238245JW,127,3,463507304,173691407df257da43903a5b5a409130b3580c4c2aade5d95bae6873b581a797
efee336674b529914a75ca8ff79f129e68e6e5d42c43799cf82bd00fdc2b5bda,979e0c400c50df327ab70dacc95d5bfae291b3a39ca0ea80b3b8e9dd5e50d921,2000019,2025-10-12 00:00:00,DASH843511KL,357,3,152564795,ef4f4788eb1440832b2363b7601203a0e3e449003fede86a38b8b51655941d9d
7f19d216a5ce9d24622b53f53a60f4ed589c1943cdc8cd7d6a67c0dd2f5c8d86,efee336674b529914a75ca8ff79f129e68e6e5d42c43799cf82bd00fdc2b5bda,2000020,2025-10-15 00:00:00,DASH885285ZY,110,4,409527925,b3cf17bc95f5bc56b93a5d4a6c26cf7186636961d8695271dc82dd92ad58f6e3
333ae86720d6d8c48133169916605a88a59e453220a6b3ddebd17a055100c40a,7f19d216a5ce9d24622b53f53a60f4ed589c1943cdc8cd7d6a67c0dd2f5c8d86,2000021,2025-10-03 00:00:00,DASH110346DH,412,3,405153524,a988289ef610ae5eef9e486a5365499a7bd795c946d6f75caad1ae305edcc2bc
0d7b79ff2e795ec40d5fa8dfbbba8337d3d314a4d67c83f5f4afd4353fb9447d,333ae86720d6d8c48133169916605a88a59e453220a6b3ddebd17a055100c40a,2000022,2025-10-09 00:00:00,DASH398058IQ,435,4,311978059,b470f0ab2c6d1ac6a9980cfaadd35d4ba7f9221f4cc43caabcb007a12bdf7bcf
c30dc066ab7b6a0cb56d4c3c17f616a1a25b7c10342abb90df4d133dc70e6e75,0d7b79ff2e795ec40d5fa8dfbbba8337d3d314a4d67c83f5f4afd4353fb9447d,2000023,2025-10-03 00:00:00,DASH628129KU,125,4,370487476,fe136bbcca232e14aab6a1e0ae7f9c2d16a5cf714130677ac3804c080128b6bc
7c495d80c26f5dd9eae41edea785a09791a5655a5d67c370adf60b49793b4d9e,c30dc066ab7b6a0cb56d4c3c17f616a1a25b7c10342abb90df4d133dc70e6e75,2000024,2025-10-15 00:00:00,DASH239165UF,132,3,495387463,cd2d0f0905cfc59eb2e75a8f1454e697d69d019aca4e0986ce692ac880727305
4a712e3a62b1bc9a1f1c90f934c6cfbc8d5b72bf076b14ddc9c1a3b01a985740,7c495d80c26f5dd9eae41edea785a09791a5655a5d67c370adf60b49793b4d9e,2000025,2025-10-19 00:00:00,DASH834847NA,441,3,268097427,44fd490662378a3d2af6867179d41b7a6dd2e8d57833dfd6f12fb466b897a2fb
3871067a210b212620a23026215a356dafb9f05a9a17446fb225a438e4712afd,4a712e3a62b1bc9a1f1c90f934c6cfbc8d5b72bf076b14ddc9c1a3b01a985740,2000026,2025-10-04 00:00:00,DASH419344MJ,176,3,417482135,21e56a32b0c10e76276ad442fff98d86621b0b233ab697c1ca62317bcd78904b
8302758a55eb63d4db6224e27502503f1f3eb18ba5e7114eba2e781e598bab3b,3871067a210b212620a23026215a356dafb9f05a9a17446fb225a438e4712afd,2000027,2025-10-14 00:00:00,DASH473434UZ,38,2,156670307,d59d3db54c157d9463ff2cdadc5b1f70c3e6eb111113e6bd0434c2eeb47c992f
e62b6f1f86f51f33566ff2be2abd5e04d8c47178a4c33f5dfb8c29664cbb697d,8302758a55eb63d4db6224e27502503f1f3eb18ba5e7114eba2e781e598bab3b,2000028,2025-10-03 00:00:00,DASH398058IQ,431,2,332843629,7c5fd90b64a592273926198c9d10a837fa2e1acc1051bb82ee57949e4f7b911b
48502bcd9b44f3c3e6dc3088d15b4017bd59141159cf9349a4e7f8eda102c5dd,e62b6f1f86f51f33566ff2be2abd5e04d8c47178a4c33f5dfb8c29664cbb697d,2000029,2025-10-19 00:00:00,DASH936480UM,148,3,353341394,e06a80bb091e95b4fcdd485c5bec3af276d5ed12e6cfadc59b5e5ea6d14b928a
2a4e227b63fb9008a85210d236acf7724f222df7f166b0e3857dc222969a1a52,48502bcd9b44f3c3e6dc3088d15b4017bd59141159cf9349a4e7f8eda102c5dd,2000030,2025-10-06 00:00:00,DASH902513AB,198,4,260178033,b3f154a6e31d070d652525933e8fc6d78833e4e3c0ca1e782bf0c527eb6431b6
ed5f93e053a22330a6653cbe2d501cb2595d838ae140a3d1a7cd91ffe94ea28c,2a4e227b63fb9008a85210d236acf7724f222df7f166b0e3857dc222969a1a52,2000031,2025-10-22 00:00:00,DASH473434UZ,368,2,228151508,8ca8523a3ee75a9085bac53de0447eff1730762f0c94905c7dfe0e9e3aab549f
a593e3e58cb47044d3b8c2413803cfc51b67cf7fcfa3d9c14db47af469094530,ed5f93e053a22330a6653cbe2d501cb2595d838ae140a3d1a7cd91ffe94ea28c,2000032,2025-10-21 00:00:00,DASH303731MN,118,4,269333197,261c2483fa51cc31b49521c7cb7813afdb7972d992f2a68e3c81b46364bf2cf1
b98ab12ef8f6684c575f06aff7e76f24e53061f841bea797822764b20db2390d,a593e3e58cb47044d3b8c2413803cfc51b67cf7fcfa3d9c14db47af469094530,2000033,2025-10-11 00:00:00,DASH429111VU,367,2,449156332,bcfc022989bb30ac3a103044d7e21126f5ae873056cbfc50a82b268b39d19022
a041169622534e129eb45ceedda3a01fb7ed84f2a5d1e28006bd3e1477244a9d,b98ab12ef8f6684c575f06aff7e76f24e53061f841bea797822764b20db2390d,2000034,2025-10-25 00:00:00,DASH458251RP,171,2,395839038,3c71813683eda0efc98c971fb0452a8f1a44110b1e9979019c45da8135ba9f17
6b4d2d7fcf8bb16da3246166c7f6f8e8227a9337cb828e7a3923c219e6f45626,a041169622534e129eb45ceedda3a01fb7ed84f2a5d1e28006bd3e1477244a9d,2000035,2025-10-03 00:00:00,DASH485433GA,375,4,379525921,ccdbaaa92fc8d23898401893fd000f6c59b32d5296f0b54f115d0d177c3f749a
23392144b65d8b3c526d974cd13c0bdc28b3dd4fd46d7ef3295b09003ca354af,6b4d2d7fcf8bb16da3246166c7f6f8e8227a9337cb828e7a3923c219e6f45626,2000036,2025-10-04 00:00:00,DASH626275LQ,381,3,224271841,04cf09a009cdb9ba4d0b47ce93e49bedf9455083f00bbec0dd360ade11fb7e4a
306b8cdebb9d3a19ad9edfbd8e1000ddafe8f93cdd8666bd870c8e7b79776c01,23392144b65d8b3c526d974cd13c0bdc28b3dd4fd46d7ef3295b09003ca354af,2000037,2025-10-19 00:00:00,DASH238245JW,140,3,341570618,6250ca0698a83b7953d06e9dfce36667eb6f9ad38dc647fc252df652cb741e79
050b80e83a9891ee4b2d6494f49e9fc70c9504b8a3c13fa0e8cdbd786272774c,306b8cdebb9d3a19ad9edfbd8e1000ddafe8f93cdd8666bd870c8e7b79776c01,2000038,2025-10-14 00:00:00,DASH194674BY,189,4,139584323,067fc9a4b53a1d34931ef922fc380a917d2f2c766d72a3f5eca4917053a40cde
5e890d660ce076084e32f0a1db5a3857414ac6693a57c49aa8e90c34bf721bfb,050b80e83a9891ee4b2d6494f49e9fc70c9504b8a3c13fa0e8cdbd786272774c,2000039,2025-10-09 00:00:00,DASH719941JN,80,3,460807780,189a15494303f4a5c452aa317bdcabf428bc84755a79073211abafd396a45bbb
7e6939c51c3946911ca1c45b3ca848773f08c5e6d83c5bc275654894a036764d,5e890d660ce076084e32f0a1db5a3857414ac6693a57c49aa8e90c34bf721bfb,2000040,2025-10-26 00:00:00,DASH808274EO,107,4,262443666,ddca6fb1c6a7a9b82b49c865ac5d6fdde397104b22a8bd429cb055fe26e0dc6a
79950a38db88d2ac6efb042901cf91c95f693843e73cbcf7811c7207d907138d,7e6939c51c3946911ca1c45b3ca848773f08c5e6d83c5bc275654894a036764d,2000041,2025-10-15 00:00:00,DASH885285ZY,300,2,219291647,1baebf2908eca0f23014abc4b6210b527d0d7e41831c0e3c0c9ae97794a0249a
aaad3bb2a1593c2e4341328755b7d01394a2557a7a0d72af67b0772af9e3149c,79950a38db88d2ac6efb042901cf91c95f693843e73cbcf7811c7207d907138d,2000042,2025-10-23 00:00:00,DASH306434RY,352,3,476142107,6aeb13b53c7420dc23be2c01712d870bb166c6cdcd5ef53750edb1c6c91e87aa
1ea47dd097f5c524538f5e1f6cff2ce4c1253cf5251c297392ed1085004e41ed,aaad3bb2a1593c2e4341328755b7d01394a2557a7a0d72af67b0772af9e3149c,2000043,2025-10-18 00:00:00,DASH635480SR,268,3,224690904,f0bf6a9aaae6f024a5ceceeb98018eb769bc95ebd33a9e737ead1d8ba151c27e
f29c9d2e9315143296687bb4539c541e2fa7104bb2773aa7ac3b9a4393bdd6a3,1ea47dd097f5c524538f5e1f6cff2ce4c1253cf5251c297392ed1085004e41ed,2000044,2025-10-09 00:00:00,DASH777734FO,215,3,342030152,dbd2105ce5c38dfc57aedcc3dffa672ff4485b3a5844427b1237cb8990cf9a3a
4ca46ad68c7c8f0b8120a597f1af44126006748d4ee9ae744cc11e1aa72287ea,f29c9d2e9315143296687bb4539c541e2fa7104bb2773aa7ac3b9a4393bdd6a3,2000045,2025-10-06 00:00:00,DASH738589DW,260,2,394524464,aa97eef7526755c7556c359c15c8882bcf0ad17ed845943931eb1a34a2014616
452ec6b2d0416da3a1ce6dcf68e0a6b80e82bec7231a4eeda551ba626be9a091,4ca46ad68c7c8f0b8120a597f1af44126006748d4ee9ae744cc11e1aa72287ea,2000046,2025-10-25 00:00:00,DASH746462QA,45,2,347139457,781508a1a0bae937ce291f2e9640af62406123c37c7b3ac98de39e1b04a37339
54894ec1f9e3ccef9ff60ff18a337f3e2aad5ddcb773bb94dde59edeea9baebc,452ec6b2d0416da3a1ce6dcf68e0a6b80e82bec7231a4eeda551ba626be9a091,2000047,2025-10-04 00:00:00,DASH433501QR,161,3,382481316,5c8ac16fc246eb0463a38a6410cee4bf65b3062edb9c3e3340fa68d7afc7f742
b432f820e2844ff7b8eae08de28a5bd607555a10b01ea0a4e366993ebdf2a855,54894ec1f9e3ccef9ff60ff18a337f3e2aad5ddcb773bb94dde59edeea9baebc,2000048,2025-10-13 00:00:00,DASH428471YL,212,4,336639515,bbc1e05f67342155b85764fea45a63d6ab4d90d80b46d7bccdf05332fc745c11
8f6aabc3ceac3598b884a34c3939752f760aa878bc44410b52a5cd2959777fed,b432f820e2844ff7b8eae08de28a5bd607555a10b01ea0a4e366993ebdf2a855,2000049,2025-10-15 00:00:00,DASH885285ZY,168,3,424974330,055c00634a82ac3ad5d7052f307e52ceb0789db0f294c39f3d7e4c547e035294
